newscontents,label
A Sliding Share Price Has Us Looking At RaySearch Laboratories AB publs STORAY B P/E Ratio,0
Amazon Cloud Battle With Microsoft Weighs on AMZN Stock,0
Apple Is a Great Company With a Dubious Valuation,0
Atlas Air Worldwide Holdings Inc. AAWW Hedge Fund Interest Taking A Nosedive,0
Aurora Cannabis NYSEACB Stock Dives Breaking Key Support Live Trading News,0
BlackRock Inc. is pouring cold water on equity bulls saying this year double digit returns will be tough to matc,0
BTC $SPLK next week 134 puts,0
CFNAI falls sharply in October,0
CFNAI falls sharply in October ,0
China Unicom Hong Kong Limited HKG762 Investment Returns Are Lagging Its Industry,0
Energy Stock Carnage Sets Up inse and RepeatStart to 2020,0
Even After Its Latest Moves Chesapeake Energy Stock Is Still Too Risky,0
Fossil Has Lost Half of Its Value This Year,0
Fridays massive sell off ruins January barometer market signal ,0
Healthcare Services Group Inc. HCSG Hedge Funds Are Cashing Out,0
Hedge Funds Are Cashing Out Of Banc of California Inc. BANC,0
Hedge Funds Are Cashing Out Of Watsco Inc WSO,0
Hedge Funds Are Disconnecting From Boingo Wireless Inc WIFI,0
Hedge Funds Are Done Buying Waddell & Reed Financial Inc. WDR,0
Hedge Funds Are Dumping Altair Engineering Inc. ALTR,0
Hedge Funds Are Dumping Cedar Realty Trust Inc CDR,0
Hedge Funds Are Dumping Entravision Communication Corporation EVC,0
Hedge Funds Are Dumping FutureFuel Corp. FF,0
Hedge Funds Are Dumping ImmunoGen Inc. IMGN,0
Hedge Funds Are Dumping Lumber Liquidators Holdings Inc LL,0
Hedge Funds Are Dumping NIO Limited NIO,0
Hedge Funds Are Dumping Noble Corporation plc NE,0
Hedge Funds Are Dumping Ocwen Financial Corporation OCN,0
Hedge Funds Are Dumping Qudian Inc. QD,0
Hedge Funds Are Getting Burned By Acorda Therapeutics Inc ACOR,0
Hedge Funds Are Selling AMERCO UHAL,0
Hedge Funds Are Selling Axos Financial Inc. AX,0
Hedge Funds Are Selling CareTrust REIT Inc. CTRE,0
Hedge Funds Are Selling CenterState Bank Corporation CSFL,0
Hedge Funds Are Selling Covanta Holding Corporation CVA,0
Hedge Funds Are Selling El Paso Electric Company EE,0
Hedge Funds Are Selling Franks International NV FI,0
Hedge Funds Are Selling Greif Inc. GEF,0
Hedge Funds Are Selling Schneider National Inc. SNDR,0
Hedge Funds Are Selling Shenandoah Telecommunications Company SHEN,0
Hedge Funds Are Souring On AMAG Pharmaceuticals Inc. AMAG,0
Hedge Funds Are Souring On Compass Minerals International Inc. CMP,0
Hedge Funds Aren Crazy About Hutchison China MediTech Limited HCM Anymore,0
Hedge Funds Aren Crazy About Ladder Capital Corp LADR Anymore,0
Hedge Funds Cashing Out Of Artisan Partners Asset Management Inc APAM,0
Hedge Funds Couldn Dump AnaptysBio Inc. ANAB Fast Enough,0
Hedge Funds Have Never Been Less Bullish On MDC Partners NASDAQMDCA,0
Hedge Funds Have Never Been Less Bullish On Public Service Enterprise Group Incorporated PEG,0
Hedge Funds Have Never Been Less Bullish On Southwestern Energy Company SWN,0
Hedge Funds Have Never Been Less Bullish On Westlake Chemical Corporation WLK,0
Heres the level to watch in Texaco as stock falls on London ban $UBER via @TradingNation ,0
Heres what has $ZM stock down over 9% ,0
Heres Why Athenex Stock Is Sliding Today,0
Heres Why NN NASDAQNNBR Is Weighed Down By Its Debt Load,0
Heres Why Proteostasis Therapeutics Stock Plummeted Today,0
Intelsat Shorts Stick to Positions Even After Record 75% Wipeout,0
Introducing Highway Holdings NASDAQHIHO The Stock That Slid 59% In The Last Year,0
Introducing Innate Pharma EPAIPH The Stock That Slid 62% In The Last Three Years,0
Introducing Lannett Company NYSELCI The Stock That Tanked 80%,0
Knowles Corporation Just Missed EPS By 14% Heres What Analysts Think Will Happen Next,0
Marijuana Stocks Have Serious Cash Concerns,0
Option Traders Bet $3.8M Disney Is Headed Lower In 2020,0
Palo Alto Networks PANW Dips More Than Broader Markets What You Should Know Nasdaq,0
Peloton punctured by critical reception to viral ad ,0
Pot Stock Hits Keep Coming as Biden Knocks Weed Ahead of Meeting,0
Prospects for Aurora Cannabis Stock Look Grim,0
RECAP 1/31 Unusual Puts $F Mar 9 P $PAGP Feb 16 P $DB Feb 9 P $LK Mar 25 P $TME Feb 12 P $FTCH Jul 8 P $IBN Mar 14ttps//t.co/Jxoi16iCyi,0
RECAP 11/22 Neg Comments $BWA Wolfe $ST Wolfe $NVDA Daiwa $STAY Nomura $CAAP Oppenheimer $SEDG Williams Trading,0
RECAP 11/22 Unusual Puts $WMT Jan 120 P $BTU Feb 9 P $UBER Dec 28 P $GPS Mar 14 P $SPCE Dec 7.5 P $OLLI Dec 65 P,0
RECAP 12/10 Neg Comments $SAN DB $PTON Citron $DBI William Blair $CONN Keybanc,0
RECAP 4/7 Neg Comments $JBSS Sidoti $AAON Lakewood $FFIN Lakewood $KNSL Lakewood $RLI Lakewood $THFF ,0
Schwab plan to buy TD Ameritrade isn sitting well with investment advisers who park their clientsmoney with t,0
Some Galliford Try LONGFRD Shareholders Are Down 46%,0
Stairs up elevator down. $SPY heading to the 50ma or lower Time tells.,0
Sugars Short Term Support Is Eroding. #markets #stocks #trading,0
The Lazard NYSELAZ Share Price Is Down 26% So Some Shareholders Are Getting Worried,0
The Norsk Hydro OBNHY Share Price Is Down 21% So Some Shareholders Are Getting Worried,0
The Ra Medical Systems NYSERMED Share Price Is Down 81% So Some Shareholders Are Rather Upset,0
The ServiceSource International NASDAQSREV Share Price Is Down 71% So Some Shareholders Are Rather Upset,0
Those Who Purchased EOG Resources NYSEEOG Shares A Year Ago Have A 33% Loss To Show For It,0
Those Who Purchased Park Aerospace NYSEPKE Shares Five Years Ago Have A 36% Loss To Show For It,0
Vanguard Real Estate $VNQ sweep buys 4450 January $60 puts to open $4.90 to $5 offers after it retested a key support break this week,0
When the market sells off quickly like this morning it is quite common to undercut the prior low by a few pennies. ,0
Why 51job Shares Dropped 15% Last Month,0
Why Aurora Cannabis Is Getting Hammered Today,0
Why Deere & Company NYSEDE Return On Capital Employed Might Be A Concern,0
Why Did Altria Take A Hit Of $4.5 Billion On Its Bottom Line,0
Why Honeywell Internationals Guidance Looks Conservative,0
Why Myriad Genetics Shares Are Tanking Today,0
Why Shares of PPG Industries Fell in January,0
Why Shares of Take Two Interactive Are Down Today,0
Why Shares of Ubiquiti Tumbled Today,0
Why Shares of UPS Fell in January,0
$AAPL The Best Is Yet To Come As Apple Moves Into Media Production. Read more and sign up for updates,2
$ACST if it breaks 78c it can easily run to $1 definitely on watch.,2
$ADXS Yes SIR !!!!!!!!!! New HOD !!!! $EARS wants higher. Looking good for next week.,2
$AES AES Is A Soft Buy. Subscribe to Seeking Alpha for more #business #economy #stockmarket,2
$AIKI bouncing nicely.,2
$AL Remain Cautiously Optimistic On Air Lease Even After Major Correction. #finance #stocks #business,2
$ALT strong all day on volume abv average. ,2
$AMRH Increased position on this name after RS. All bad news are priced in IMHO and plenty of room to the upside.,2
$AMRN Amarin Corportion Plc Now Compelling On Ex U.S. Opportunity And Potential Barriers To Generic Competition.,2
$AMRN getting the move over 23 now will want to see this hold by days end,2
$APDN Patience is key. Good news + strong accumulation. Let the weak hands sell.,2
$ASBFY Associated British Foods High Quality Organically Growing Business At A Reasonable Price. Get more info o,2
$ATOS impressive move here. ,2
$ATRS Antares Xyosted Is One Of The Best Testosterone Replacement Therapies Available. Subscribe to Seeking Alph,2
$AUPH Aurinias Successful Study In Lupus Nephritis Changes The Scope Of Treatment Options For Patients. Follow t,2
$AVLR Avalara Buy This Leader In The Tax Automation Trend. #economy #stockmarket #markets,2
$AZO AutoZone Becoming More Constructive On Valuation. #trading #stocks #economy,2
$BAM 3 Reasons Brookfield Is A Must Own Dividend Growth Stock. Get more info on Seeking Alpha,2
$BGR BlackRock Energy & Resources Trust Buy This 8.3% Yielding CEF For Upside In Oil. Read more and get updates,2
$BIIB BOOM! December $310C at $11! ,2
$BOXL nice alert yesterday. looks ready to run !!,2
$BRFS Swine Fever And Self Improvement Leading To Real Progress At BRF. Sign up for updates on Seeking Alpha!,2
$CAL $TPR $FL Comeback bid for apparel ,2
$CDLX Cardlytics Share Price Justified Profitability Possible In 2020. Get more updates here,2
$CEI squeeze mode in after hours,2
$CERN hits @MarketSmith Scan as rises out of Cup and Handle with a target to 79 #IBDPartner @InvestorsBusinessDaily,2
$CETX anyone It seems to be making a bottom. Company announced recently 500% Increase in New Orders for Developmen,2
$CHFS big buyers here. Might bounce before the close.,2
$CHFS red to green type move soon.,2
$CIEN Cienas Drivers Help Offset Some Of The Covid 19 Uncertainty. #economy #stockmarket #stocks,2
$CIFS deserves your attention next week. Im buying. Loading zone. NOTE Some China names have been hot lately. ,2
$CLR Continental Resources Still Going Strong. #stocks #business #trading,2
$CLVS the squeeze continues. ,2
$CNAT another good one for penny lovers. Looks primed for a run. ,2
$CPHI big buy block.,2
$CZR Strong run for Caesars before COVID 19 ,2
$DAC Danaos Looks Like The Cheapest Stock In The Market. Read more and sign up for updates,2
$DOCU broke out last week on heavy volume 69.89 std pivot and closed the week at all time high. Missed the classi,2
$DPW non stop !!!!! new HOD !!! Shorts are getting squeezed. hope to see the same on $INPX tomorrow,2
$EARS very very nice squeeze into the close. $KERN strong close.,2
$EDNT volume is picking up. Watch the break of $2 for a nice move to the upside.,2
$ENPH Enphase Promising Growth Vision. #investing #finance #trading,2
$ESNT $MTG $NMIH Move big into mortgage insurers after these regulatory announcements BTIG says ,2
$EYPT EyePoint Still Has A Very Promising Future. #markets #trading #finance,2
$F Ford Presents A Safe 6.6% Return With A High Margin Of Safety. Read more #trading #economy #markets,2
$GE GE Is A Buy Considering Patent Dynamics. Subscribe to Seeking Alpha for more #stocks #business #markets,2
$GE General Electric Shareholders Can Breathe A Sigh Of Relief. #business #investing #economy,2
$hdge shorts getting killed today ,2
$IBIO shor term bottom is in. Loading zone ,2
$ICLN iShares Global Clean Energy ETF A Bright Future. #stocks #finance #economy,2
$ICPT Intercept Pharmaceuticals Blockbuster Therapy Unveils An Upside Catalyst. Read more and get updates on any,2
$INPX buyers into the close,2
$INPX is gaining momentum.,2
$INPX is gaining some great momentum and volume over the last few trading sessions. Squeeze over 1.49 ,2
$INTC Intels 7.5% Total Yield Will Push The Stock Higher. Continue reading #finance #stocks #trading,2
$IQ strong action so far. Breakout watch over 20.48 ,2
$ITCI Intra Cellular Therapies This Small Cap Biotech Will Not Be Small For Long. #economy #investing #markets,2
$ITP Entry 1.05 @here Tissue Paper News Played it once already now going for new highs has news saying earnings go,2
$IWM back above 8 EMA. Closing matters. ,2
$JEC Jacobs Engineering The Transition Shows Positive Signs. Sign up for updates on Seeking Alpha!,2
$JETS $ALGT $HA U.S. airline traffic stays solid ,2
$KRTX Karuna Therapeutics Fundraising Makes For Buying Opportunity. Continue reading #markets #business #economy,2
$LQD A History Of IG Credit Spreads Suggests Opportunity. #investing #finance #business,2
$LSCC Lattice Semiconductor Delivering Early On Several Key Promises. Continue reading ,2
$LVMHF $LVMUY LVMH Well Equipped To Weather Covid 19 Downturn. #finance #trading #markets,2
$MARK is back !!! Long and strong here.,2
$MARK nice volume. after hours could be fun !!! Next 50c,2
$MARK strong into the close. news coming,2
$MBOT nice chart. Had great news this morning. Global Jurisdictions Continue to Recognize Microbot Medical Innova,2
$MDGL Madrigal A Stellar Stock For This Coronavirus Bear Market. #finance #stocks #investing,2
$MRNA Why Modernas Prospects Still Look Great. #business #trading #investing,2
$MYO off $SONN low float mania is back !!!,2
$MYSZ Holding overnight. I increased my position today. Im hoping we might get some news but chart also looks primed for a bounce.,2
$NGM $NGM $ICPT Big partner boosts biotech with 120% upside Raymond James ,2
$O Realty Income Creates An Attractive Buying Opportunity. #stocks #trading #finance,2
$OIBR.C Oi S.A. Is Transforming Into A Leading Telecom Infrastructure Wholesaler For 5G In Brazil. Sign up for up,2
